polygonid,elevation
13260,998
13260,1017
13260,1053
13260,966
13261,1043
13261,1068
13261,1048
13261,1107
13261,1094
13262,846
13262,900
13262,879
13262,850
13262,863
13263,869
13263,868
13263,874
13263,874
13263,867
13264,885
13264,876
13264,876
13264,883
13264,876
13265,881
13265,879
13265,877
13265,879
13265,878
13266,888
13266,884
13266,873
13266,885
13266,878
13267,920
13267,943
13267,909
13267,993
13267,941
13268,889
13268,921
13268,924
13268,871
13268,820
13269,1567
13269,1846
13269,1909
13269,1622
13269,1828
13270,2551
13270,2471
13270,1700
13270,2049
13270,2554
13271,1656
13271,1473
13271,1344
13271,1742
13271,1874
13272,2487
13272,1122
13272,1465
13272,2411
13272,2302
13273,634
13273,671
13273,637
13273,660
13273,647
13274,643
13274,671
13274,653
13274,659
13274,643
13275,689
13275,666
13275,693
13275,670
13275,704
13276,667
13276,661
13276,653
13276,660
13276,691
13277,684
13277,677
13277,702
13277,691
13277,685
13278,657
13278,646
13278,680
13278,647
13278,647
13279,698
13279,731
13279,696
13279,724
13279,695
13280,719
