polygonid,elevation
17629,58
17629,58
17629,56
17629,53
17630,39
17630,39
17630,45
17630,38
17630,38
17631,45
17631,40
17631,41
17631,40
17631,39
17632,47
17632,44
17632,40
17632,43
17632,47
17633,48
17633,49
17633,52
17633,49
17633,46
17634,47
17634,49
17634,48
17634,49
17634,48
17635,52
17635,51
17635,52
17635,51
17635,51
17636,48
17636,49
17636,46
17636,48
17636,48
17637,51
17637,51
17637,49
17637,48
17637,52
17638,55
17638,55
17638,55
17638,55
17638,57
17639,53
17639,56
17639,54
17639,52
17639,55
17640,60
17640,69
17640,66
17640,64
17640,78
17641,60
17641,59
17641,60
17641,59
17641,59
17642,58
17642,57
17642,56
17642,58
17642,57
17643,53
17643,54
17643,57
17643,52
17643,55
17644,60
17644,61
17644,59
17644,63
17644,56
17645,60
17645,64
17645,60
17645,61
17645,59
17646,70
17646,71
17646,67
17646,65
17646,65
17647,69
17647,66
17647,63
17647,69
17647,75
17648,59
17648,58
17648,60
17648,57
17648,58
17649,64
