polygonid,elevation
3707,85
3707,104
3707,114
3708,102
3708,113
3708,112
3708,110
3708,118
3709,120
3709,122
3709,108
3709,125
3709,129
3710,100
3710,103
3710,97
3710,101
3710,101
3711,91
3711,108
3711,99
3711,118
3711,138
3712,86
3712,86
3712,113
3712,83
3712,100
3713,97
3713,112
3713,123
3713,93
3713,117
3714,109
3714,130
3714,124
3714,91
3714,81
3715,95
3715,81
3715,90
3715,78
3715,102
3716,74
3716,81
3716,89
3716,75
3716,83
3717,114
3717,122
3717,113
3717,112
3717,116
3718,111
3718,115
3718,104
3718,102
3718,104
3719,107
3719,101
3719,126
3719,132
3719,116
3720,113
3720,102
3720,127
3720,113
3720,133
3721,120
3721,138
3721,115
3721,113
3721,116
3722,116
3722,126
3722,113
3722,111
3722,127
3723,114
3723,132
3723,116
3723,124
3723,133
3724,127
3724,130
3724,122
3724,109
3724,118
3725,128
3725,127
3725,131
3725,122
3725,124
3726,116
3726,126
3726,119
3726,125
3726,120
3727,114
3727,122
