polygonid,elevation
10217,26
10217,25
10217,24
10217,27
10218,27
10218,29
10218,29
10218,27
10218,29
10219,13
10219,12
10219,11
10219,11
10219,11
10220,15
10220,15
10220,13
10220,15
10220,16
10221,16
10221,18
10221,14
10221,13
10221,15
10222,16
10222,17
10222,17
10222,16
10222,17
10223,16
10223,14
10223,9
10223,17
10223,8
10224,29
10224,28
10224,26
10224,31
10224,25
10225,23
10225,22
10225,24
10225,25
10225,21
10226,20
10226,23
10226,19
10226,23
10226,26
10227,26
10227,28
10227,29
10227,26
10227,28
10228,12
10228,15
10228,15
10228,13
10228,17
10229,17
10229,17
10229,24
10229,22
10229,12
10230,13
10230,16
10230,10
10230,13
10230,10
10231,15
10231,18
10231,17
10231,16
10231,16
10232,16
10232,20
10232,22
10232,14
10232,16
10233,16
10233,14
10233,15
10233,16
10233,17
10234,20
10234,24
10234,17
10234,16
10234,18
10235,23
10235,23
10235,24
10235,24
10235,23
10236,28
10236,27
10236,25
10236,26
10236,22
10237,28
