polygonid,elevation
15265,37
15265,45
15266,45
15266,52
15266,48
15266,51
15266,42
15267,78
15267,67
15267,64
15267,58
15267,72
15268,77
15268,50
15268,68
15268,52
15268,60
15269,55
15269,45
15269,72
15269,59
15269,54
15270,68
15270,46
15270,53
15270,51
15270,46
15271,62
15271,48
15271,57
15271,42
15271,72
15272,42
15272,42
15272,36
15272,42
15272,38
15273,28
15273,28
15273,64
15273,55
15273,41
15274,23
15274,24
15274,40
15274,30
15274,26
15275,31
15275,29
15275,32
15275,35
15275,35
15276,26
15276,33
15276,35
15276,31
15276,35
15277,41
15277,41
15277,42
15277,33
15277,41
15278,22
15278,21
15278,22
15278,21
15278,22
15279,22
15279,21
15279,22
15279,27
15279,22
15280,29
15280,25
15280,26
15280,23
15280,23
15281,32
15281,32
15281,30
15281,34
15281,42
15282,45
15282,45
15282,33
15282,48
15282,29
15283,56
15283,46
15283,61
15283,66
15283,41
15284,62
15284,69
15284,74
15284,56
15284,82
15285,59
15285,64
15285,63
