polygonid,elevation
19972,139
19972,138
19972,155
19972,148
19972,159
19973,137
19973,334
19973,234
19973,318
19973,264
19974,156
19974,153
19974,169
19974,153
19974,160
19975,140
19975,139
19975,138
19975,139
19975,141
19976,144
19976,144
19976,157
19976,138
19976,139
19977,117
19977,116
19977,130
19977,131
19977,128
19978,97
19978,96
19978,96
19978,106
19978,100
19979,270
19979,478
19979,407
19979,663
19979,147
19980,52
19980,59
19980,62
19980,57
19980,55
19981,84
19981,470
19981,148
19981,109
19981,89
19982,88
19982,86
19982,89
19982,89
19982,86
19983,87
19983,91
19983,96
19983,87
19983,92
19984,85
19984,82
19984,80
19984,80
19984,78
19985,87
19985,83
19985,79
19985,90
19985,89
19986,84
19986,82
19986,86
19986,74
19986,79
19987,86
19987,75
19987,77
19987,82
19987,81
19988,74
19988,73
19988,74
19988,75
19988,75
19989,93
19989,77
19989,67
19989,83
19989,95
19990,511
19990,138
19990,308
19990,161
19990,232
19991,100
19991,90
19991,94
19991,100
19991,94
