polygonid,elevation
8976,525
8976,515
8976,515
8976,513
8976,528
8977,475
8977,483
8977,489
8977,476
8977,497
8978,450
8978,452
8978,450
8978,454
8978,448
8979,411
8979,424
8979,427
8979,427
8979,426
8980,386
8980,400
8980,400
8980,381
8980,393
8981,451
8981,499
8981,422
8981,434
8981,451
8982,437
8982,449
8982,449
8982,432
8982,432
8983,411
8983,407
8983,406
8983,404
8983,405
8984,422
8984,415
8984,417
8984,419
8984,418
8985,431
8985,431
8985,430
8985,437
8985,424
8986,443
8986,443
8986,440
8986,443
8986,439
8987,533
8987,515
8987,523
8987,516
8987,556
8988,551
8988,559
8988,571
8988,547
8988,567
8989,635
8989,753
8989,700
8989,624
8989,788
8990,746
8990,793
8990,862
8990,814
8990,853
8991,49
8991,45
8991,47
8991,50
8991,45
8992,1306
8992,1357
8992,1345
8992,1578
8992,1450
8993,1298
8993,1352
8993,1517
8993,1369
8993,1363
8994,1505
8994,1322
8994,1544
8994,1520
8994,1387
8995,1422
8995,2747
8995,1722
8995,1689
8995,1508
