polygonid,elevation
16207,5
16208,19
16208,129
16208,97
16208,87
16208,45
16209,84
16209,7
16209,77
16209,91
16209,64
16210,1
16210,18
16210,0
16210,6
16210,5
16211,44
16211,17
16211,41
16211,42
16211,38
16212,3
16212,18
16212,12
16212,8
16212,4
16213,7
16213,7
16213,7
16213,7
16213,7
16214,12
16214,11
16214,11
16214,10
16214,12
16215,30
16215,35
16215,20
16215,31
16215,3
16216,42
16216,20
16216,23
16216,41
16216,51
16217,31
16217,39
16217,40
16217,29
16217,36
16218,23
16218,29
16218,30
16218,26
16218,36
16219,13
16219,22
16219,31
16219,7
16219,0
16220,12
16220,16
16220,31
16220,33
16220,10
16221,45
16221,49
16221,36
16221,48
16221,41
16222,180
16222,99
16222,147
16222,189
16222,263
16223,84
16223,34
16223,48
16223,67
16223,74
16224,194
16224,389
16224,3
16224,35
16224,52
16225,128
16225,476
16225,465
16225,252
16225,145
16226,133
16226,127
16226,154
16226,112
16226,109
16227,122
16227,122
16227,83
16227,114
