polygonid,elevation
18730,8
18731,433
18731,433
18731,421
18731,472
18731,444
18732,10
18732,115
18732,140
18732,203
18732,101
18733,235
18733,282
18733,183
18733,233
18733,218
18734,1
18734,0
18734,1
18734,-1
18734,0
18735,14
18735,17
18735,15
18735,14
18735,14
18736,26
18736,18
18736,13
18736,29
18736,18
18737,27
18737,51
18737,16
18737,24
18737,22
18738,26
18738,25
18738,28
18738,21
18738,20
18739,166
18739,47
18739,58
18739,115
18739,234
18740,21
18740,26
18740,25
18740,27
18740,30
18741,35
18741,29
18741,21
18741,38
18741,24
18742,20
18742,22
18742,24
18742,18
18742,19
18743,56
18743,45
18743,42
18743,29
18743,37
18744,21
18744,19
18744,13
18744,13
18744,15
18745,118
18745,19
18745,18
18745,20
18745,41
18746,-3
18746,0
18746,-1
18746,3
18746,14
18747,8
18747,9
18747,10
18747,11
18747,10
18748,9
18748,7
18748,6
18748,7
18748,7
18749,8
18749,12
18749,8
18749,10
18749,7
18750,11
18750,10
18750,12
18750,8
