polygonid,elevation
19291,26
19291,26
19291,31
19291,33
19292,30
19292,30
19292,30
19292,28
19292,27
19293,29
19293,30
19293,30
19293,28
19293,31
19294,32
19294,27
19294,23
19294,31
19294,30
19295,33
19295,30
19295,32
19295,32
19295,29
19296,33
19296,36
19296,32
19296,34
19296,32
19297,24
19297,27
19297,31
19297,25
19297,29
19298,28
19298,29
19298,29
19298,27
19298,25
19299,32
19299,27
19299,26
19299,27
19299,30
19300,27
19300,33
19300,26
19300,27
19300,27
19301,27
19301,28
19301,26
19301,28
19301,34
19302,32
19302,32
19302,28
19302,27
19302,33
19303,36
19303,34
19303,27
19303,34
19303,27
19304,30
19304,26
19304,12
19304,27
19304,32
19305,29
19305,28
19305,31
19305,26
19305,29
19306,28
19306,23
19306,27
19306,28
19306,30
19307,24
19307,23
19307,24
19307,23
19307,22
19308,29
19308,26
19308,29
19308,25
19308,29
19309,25
19309,33
19309,24
19309,24
19309,26
19310,27
19310,25
19310,27
19310,23
19310,26
19311,27
