polygonid,elevation
10117,34
10117,32
10117,36
10117,33
10118,40
10118,63
10118,75
10118,81
10118,76
10119,37
10119,37
10119,35
10119,38
10119,35
10120,10
10120,7
10120,7
10120,10
10120,7
10121,0
10121,0
10121,0
10121,3
10121,5
10122,3
10122,7
10122,0
10122,6
10122,3
10123,0
10123,5
10123,6
10123,5
10123,7
10124,0
10124,0
10124,0
10124,0
10124,7
10125,6
10125,0
10125,4
10125,7
10125,2
10126,4
10126,8
10126,5
10126,4
10126,4
10127,5
10127,5
10127,4
10127,4
10127,4
10128,7
10128,5
10128,7
10128,6
10128,7
10129,6
10129,6
10129,8
10129,6
10129,6
10130,5
10130,8
10130,8
10130,8
10130,7
10131,9
10131,7
10131,8
10131,8
10131,5
10132,38
10132,32
10132,36
10132,36
10132,26
10133,11
10133,16
10133,0
10133,0
10133,4
10134,32
10134,33
10134,32
10134,35
10134,33
10135,3
10135,7
10135,19
10135,7
10135,3
10136,10
10136,21
10136,23
10136,7
10136,12
10137,5
