polygonid,elevation
18890,4
18891,4
18891,3
18891,2
18891,3
18891,4
18892,2
18892,5
18892,5
18892,3
18892,5
18893,19
18893,8
18893,15
18893,13
18893,11
18894,10
18894,14
18894,15
18894,17
18894,12
18895,10
18895,9
18895,10
18895,10
18895,9
18896,8
18896,11
18896,9
18896,9
18896,11
18897,9
18897,9
18897,16
18897,10
18897,19
18898,7
18898,8
18898,7
18898,7
18898,8
18899,10
18899,8
18899,8
18899,8
18899,7
18900,30
18900,21
18900,20
18900,34
18900,18
18901,10
18901,11
18901,13
18901,13
18901,13
18902,14
18902,14
18902,12
18902,13
18902,14
18903,666
18903,117
18903,118
18903,37
18903,241
18904,65
18904,-1
18904,74
18904,110
18904,-2
18905,16
18905,14
18905,16
18905,28
18905,41
18906,8
18906,9
18906,17
18906,10
18906,11
18907,8
18907,12
18907,8
18907,10
18907,11
18908,2
18908,4
18908,2
18908,3
18908,2
18909,3
18909,6
18909,14
18909,6
18909,15
18910,2
18910,1
18910,7
18910,6
