polygonid,elevation
14805,6
14805,18
14805,14
14805,22
14806,19
14806,18
14806,49
14806,53
14806,49
14807,99
14807,89
14807,87
14807,97
14807,84
14808,38
14808,27
14808,45
14808,50
14808,50
14809,44
14809,66
14809,75
14809,70
14809,33
14810,43
14810,58
14810,11
14810,96
14810,50
14811,44
14811,50
14811,32
14811,37
14811,28
14812,25
14812,16
14812,16
14812,23
14812,16
14813,17
14813,15
14813,20
14813,22
14813,15
14814,23
14814,21
14814,14
14814,19
14814,15
14815,7
14815,18
14815,18
14815,13
14815,19
14816,22
14816,17
14816,18
14816,21
14816,18
14817,15
14817,12
14817,18
14817,18
14817,23
14818,25
14818,22
14818,14
14818,6
14818,14
14819,23
14819,16
14819,15
14819,20
14819,21
14820,22
14820,21
14820,19
14820,14
14820,14
14821,15
14821,9
14821,15
14821,12
14821,15
14822,13
14822,14
14822,14
14822,14
14822,13
14823,42
14823,40
14823,41
14823,45
14823,14
14824,21
14824,36
14824,21
14824,22
14824,37
14825,18
