polygonid,elevation
18710,35
18710,32
18711,2
18711,12
18711,1
18711,-2
18711,3
18712,12
18712,4
18712,15
18712,13
18712,9
18713,4
18713,12
18713,23
18713,15
18713,9
18714,47
18714,0
18714,40
18714,3
18714,4
18715,16
18715,89
18715,113
18715,42
18715,51
18716,119
18716,103
18716,120
18716,69
18716,58
18717,122
18717,113
18717,59
18717,83
18717,127
18718,47
18718,34
18718,47
18718,13
18718,20
18719,48
18719,84
18719,47
18719,50
18719,66
18720,162
18720,122
18720,32
18720,76
18720,62
18721,64
18721,66
18721,87
18721,60
18721,119
18722,16
18722,4
18722,-1
18722,9
18722,17
18723,41
18723,9
18723,16
18723,21
18723,35
18724,55
18724,29
18724,29
18724,23
18724,26
18725,2
18725,0
18725,137
18725,112
18725,64
18726,1
18726,3
18726,3
18726,2
18726,1
18727,23
18727,81
18727,141
18727,25
18727,77
18728,5
18728,530
18728,42
18728,127
18728,29
18729,421
18729,271
18729,166
18729,404
18729,371
18730,167
18730,152
18730,151
18730,345
