polygonid,elevation
5290,193
5290,234
5290,239
5291,199
5291,177
5291,241
5291,196
5291,168
5292,183
5292,184
5292,192
5292,179
5292,168
5293,183
5293,186
5293,153
5293,170
5293,167
5294,210
5294,211
5294,209
5294,232
5294,233
5295,209
5295,216
5295,212
5295,204
5295,215
5296,191
5296,211
5296,229
5296,223
5296,204
5297,199
5297,199
5297,210
5297,202
5297,205
5298,192
5298,193
5298,204
5298,194
5298,206
5299,183
5299,185
5299,181
5299,192
5299,187
5300,190
5300,193
5300,188
5300,192
5300,179
5301,174
5301,178
5301,175
5301,178
5301,175
5302,199
5302,193
5302,199
5302,201
5302,196
5303,171
5303,186
5303,195
5303,189
5303,190
5304,186
5304,179
5304,179
5304,188
5304,184
5305,217
5305,226
5305,226
5305,216
5305,228
5306,212
5306,209
5306,220
5306,219
5306,214
5307,203
5307,197
5307,207
5307,192
5307,206
5308,237
5308,230
5308,242
5308,237
5308,232
5309,234
5309,231
5309,229
5309,224
5309,236
5310,212
5310,210
