polygonid,elevation
7954,24
7954,0
7954,31
7954,0
7954,0
7955,29
7955,29
7955,29
7955,31
7955,29
7956,23
7956,25
7956,23
7956,24
7956,28
7957,20
7957,25
7957,14
7957,22
7957,0
7958,28
7958,45
7958,44
7958,36
7958,42
7959,44
7959,43
7959,42
7959,40
7959,32
7960,38
7960,54
7960,44
7960,37
7960,42
7961,55
7961,46
7961,42
7961,49
7961,33
7962,17
7962,17
7962,16
7962,17
7962,13
7963,20
7963,17
7963,18
7963,13
7963,11
7964,16
7964,16
7964,18
7964,15
7964,20
7965,17
7965,12
7965,16
7965,12
7965,15
7966,15
7966,17
7966,14
7966,14
7966,16
7967,15
7967,17
7967,18
7967,21
7967,17
7968,21
7968,20
7968,18
7968,16
7968,17
7969,19
7969,18
7969,16
7969,19
7969,19
7970,21
7970,18
7970,25
7970,26
7970,21
7971,21
7971,20
7971,23
7971,19
7971,23
7972,19
7972,17
7972,20
7972,23
7972,14
7973,28
7973,19
7973,20
7973,20
7973,19
