polygonid,elevation
1103,92
1103,90
1103,89
1103,92
1104,96
1104,96
1104,99
1104,90
1104,94
1105,98
1105,96
1105,96
1105,96
1105,97
1106,99
1106,95
1106,98
1106,96
1106,98
1107,92
1107,96
1107,94
1107,97
1107,94
1108,95
1108,93
1108,92
1108,92
1108,96
1109,96
1109,95
1109,92
1109,96
1109,95
1110,95
1110,95
1110,94
1110,93
1110,94
1111,92
1111,96
1111,99
1111,96
1111,96
1112,103
1112,102
1112,106
1112,107
1112,105
1113,108
1113,107
1113,104
1113,104
1113,105
1114,103
1114,103
1114,102
1114,102
1114,105
1115,99
1115,100
1115,102
1115,106
1115,98
1116,102
1116,99
1116,103
1116,101
1116,103
1117,108
1117,107
1117,103
1117,102
1117,103
1118,104
1118,101
1118,100
1118,102
1118,99
1119,99
1119,99
1119,97
1119,100
1119,97
1120,104
1120,96
1120,106
1120,100
1120,103
1121,99
1121,97
1121,98
1121,97
1121,98
1122,98
1122,95
1122,100
1122,94
1122,96
1123,99
