polygonid,elevation
6932,47
6932,48
6932,41
6932,41
6932,41
6933,44
6933,44
6933,42
6933,45
6933,44
6934,45
6934,43
6934,43
6934,41
6934,46
6935,39
6935,39
6935,40
6935,39
6935,38
6936,39
6936,43
6936,41
6936,42
6936,39
6937,44
6937,41
6937,42
6937,43
6937,41
6938,45
6938,45
6938,45
6938,45
6938,44
6939,42
6939,45
6939,44
6939,43
6939,40
6940,51
6940,50
6940,44
6940,45
6940,42
6941,38
6941,41
6941,43
6941,38
6941,43
6942,41
6942,43
6942,43
6942,40
6942,36
6943,43
6943,43
6943,41
6943,40
6943,42
6944,42
6944,41
6944,46
6944,43
6944,40
6945,44
6945,44
6945,47
6945,40
6945,47
6946,47
6946,45
6946,41
6946,46
6946,43
6947,44
6947,42
6947,44
6947,45
6947,42
6948,42
6948,41
6948,39
6948,41
6948,44
6949,46
6949,39
6949,44
6949,38
6949,43
6950,43
6950,40
6950,43
6950,39
6950,42
6951,44
6951,41
6951,41
6951,44
6951,45
