polygonid,elevation
15065,210
15065,210
15065,223
15066,211
15066,198
15066,202
15066,192
15066,201
15067,198
15067,198
15067,198
15067,196
15067,199
15068,200
15068,199
15068,201
15068,200
15068,211
15069,203
15069,201
15069,202
15069,201
15069,205
15070,245
15070,196
15070,225
15070,202
15070,219
15071,201
15071,202
15071,208
15071,207
15071,200
15072,220
15072,222
15072,207
15072,207
15072,217
15073,199
15073,205
15073,200
15073,206
15073,204
15074,200
15074,198
15074,198
15074,197
15074,198
15075,284
15075,271
15075,214
15075,239
15075,212
15076,218
15076,224
15076,224
15076,217
15076,242
15077,208
15077,213
15077,230
15077,212
15077,226
15078,206
15078,201
15078,211
15078,213
15078,208
15079,124
15079,106
15079,131
15079,204
15079,121
15080,259
15080,240
15080,274
15080,271
15080,242
15081,589
15081,586
15081,340
15081,515
15081,123
15082,249
15082,234
15082,219
15082,226
15082,232
15083,223
15083,224
15083,208
15083,248
15083,224
15084,230
15084,214
15084,215
15084,214
15084,232
15085,188
15085,149
