polygonid,elevation
1423,105
1423,112
1424,116
1424,114
1424,114
1424,114
1424,114
1425,115
1425,114
1425,112
1425,117
1425,111
1426,114
1426,115
1426,114
1426,114
1426,115
1427,115
1427,114
1427,117
1427,115
1427,116
1428,111
1428,114
1428,116
1428,115
1428,113
1429,111
1429,109
1429,112
1429,114
1429,110
1430,107
1430,118
1430,115
1430,118
1430,120
1431,109
1431,112
1431,110
1431,111
1431,110
1432,109
1432,109
1432,110
1432,108
1432,111
1433,107
1433,108
1433,109
1433,108
1433,108
1434,101
1434,102
1434,105
1434,101
1434,107
1435,109
1435,110
1435,108
1435,111
1435,106
1436,106
1436,104
1436,109
1436,108
1436,108
1437,128
1437,133
1437,129
1437,126
1437,125
1438,126
1438,128
1438,125
1438,125
1438,123
1439,114
1439,116
1439,115
1439,111
1439,115
1440,109
1440,110
1440,111
1440,112
1440,107
1441,108
1441,105
1441,107
1441,108
1441,102
1442,125
1442,134
1442,132
1442,129
1442,128
1443,134
1443,123
1443,139
