polygonid,elevation
21234,21
21234,29
21234,23
21234,22
21235,26
21235,31
21235,27
21235,26
21235,28
21236,24
21236,25
21236,22
21236,24
21236,24
21237,25
21237,24
21237,23
21237,30
21237,23
21238,87
21238,101
21238,85
21238,117
21238,91
21239,56
21239,105
21239,61
21239,65
21239,116
21240,81
21240,81
21240,48
21240,122
21240,98
21241,65
21241,101
21241,56
21241,60
21241,54
21242,90
21242,91
21242,72
21242,96
21242,89
21243,219
21243,206
21243,210
21243,139
21243,244
21244,194
21244,125
21244,301
21244,163
21244,153
21245,308
21245,133
21245,97
21245,101
21245,294
21246,18
21246,18
21246,30
21246,18
21246,25
21247,23
21247,84
21247,94
21247,61
21247,142
21248,26
21248,29
21248,29
21248,29
21248,23
21249,14
21249,15
21249,15
21249,18
21249,18
21250,16
21250,15
21250,14
21250,18
21250,17
21251,14
21251,20
21251,19
21251,19
21251,17
21252,26
21252,21
21252,20
21252,22
21252,28
21253,24
21253,23
21253,22
21253,21
21253,20
21254,22
