polygonid,elevation
10898,8
10898,9
10898,10
10898,10
10898,9
10899,10
10899,10
10899,7
10899,9
10899,8
10900,13
10900,8
10900,12
10900,13
10900,13
10901,11
10901,11
10901,10
10901,10
10901,11
10902,8
10902,7
10902,8
10902,8
10902,8
10903,11
10903,9
10903,8
10903,12
10903,10
10904,13
10904,12
10904,12
10904,11
10904,14
10905,4
10905,8
10905,6
10905,4
10905,5
10906,1
10906,4
10906,5
10906,5
10906,4
10907,14
10907,17
10907,23
10907,24
10907,17
10908,21
10908,16
10908,25
10908,25
10908,22
10909,24
10909,22
10909,21
10909,21
10909,21
10910,20
10910,24
10910,21
10910,21
10910,21
10911,6
10911,3
10911,5
10911,6
10911,4
10912,2
10912,1
10912,3
10912,2
10912,3
10913,2
10913,3
10913,2
10913,5
10913,2
10914,6
10914,2
10914,2
10914,-1
10914,19
10915,6
10915,9
10915,10
10915,9
10915,10
10916,16
10916,18
10916,15
10916,11
10916,16
10917,15
10917,12
10917,14
10917,12
10917,11
