polygonid,elevation
20613,347
20613,271
20614,209
20614,375
20614,196
20614,201
20614,179
20615,338
20615,327
20615,416
20615,322
20615,444
20616,156
20616,115
20616,157
20616,202
20616,134
20617,199
20617,214
20617,175
20617,206
20617,223
20618,65
20618,84
20618,82
20618,78
20618,54
20619,63
20619,68
20619,60
20619,75
20619,84
20620,82
20620,113
20620,110
20620,88
20620,87
20621,87
20621,85
20621,101
20621,88
20621,81
20622,54
20622,51
20622,62
20622,60
20622,50
20623,52
20623,62
20623,57
20623,60
20623,64
20624,78
20624,70
20624,56
20624,71
20624,75
20625,88
20625,92
20625,106
20625,107
20625,97
20626,40
20626,39
20626,88
20626,82
20626,36
20627,61
20627,69
20627,58
20627,66
20627,65
20628,4
20628,23
20628,2
20628,13
20628,10
20629,67
20629,86
20629,93
20629,74
20629,61
20630,67
20630,51
20630,50
20630,51
20630,70
20631,42
20631,30
20631,43
20631,25
20631,28
20632,15
20632,22
20632,28
20632,53
20632,22
20633,43
20633,53
20633,58
