polygonid,elevation
14484,105
14485,117
14485,104
14485,115
14485,98
14485,102
14486,154
14486,97
14486,131
14486,97
14486,104
14487,133
14487,226
14487,180
14487,127
14487,176
14488,84
14488,108
14488,92
14488,91
14488,116
14489,78
14489,102
14489,76
14489,84
14489,76
14490,105
14490,81
14490,75
14490,103
14490,94
14491,95
14491,82
14491,90
14491,115
14491,108
14492,94
14492,98
14492,105
14492,89
14492,91
14493,107
14493,109
14493,102
14493,107
14493,99
14494,86
14494,88
14494,95
14494,85
14494,83
14495,276
14495,241
14495,259
14495,193
14495,318
14496,147
14496,190
14496,153
14496,143
14496,123
14497,124
14497,212
14497,210
14497,191
14497,188
14498,174
14498,239
14498,177
14498,248
14498,252
14499,150
14499,159
14499,134
14499,125
14499,141
14500,137
14500,139
14500,138
14500,135
14500,139
14501,124
14501,133
14501,125
14501,132
14501,135
14502,125
14502,126
14502,139
14502,130
14502,134
14503,129
14503,109
14503,119
14503,100
14503,148
14504,124
14504,108
14504,137
14504,130
14504,109
