polygonid,elevation
6351,32
6351,38
6351,37
6352,33
6352,33
6352,35
6352,31
6352,28
6353,35
6353,28
6353,32
6353,31
6353,33
6354,28
6354,31
6354,28
6354,26
6354,31
6355,25
6355,24
6355,25
6355,26
6355,25
6356,140
6356,101
6356,123
6356,96
6356,174
6357,74
6357,79
6357,71
6357,79
6357,63
6358,65
6358,71
6358,63
6358,68
6358,67
6359,74
6359,93
6359,79
6359,76
6359,79
6360,107
6360,135
6360,136
6360,139
6360,94
6361,84
6361,116
6361,104
6361,96
6361,89
6362,137
6362,85
6362,101
6362,93
6362,138
6363,67
6363,67
6363,59
6363,55
6363,54
6364,63
6364,64
6364,64
6364,63
6364,66
6365,63
6365,65
6365,66
6365,69
6365,66
6366,65
6366,67
6366,65
6366,63
6366,66
6367,61
6367,57
6367,61
6367,62
6367,66
6368,64
6368,62
6368,61
6368,66
6368,61
6369,63
6369,59
6369,63
6369,57
6369,68
6370,77
6370,71
6370,72
6370,73
6370,68
6371,82
6371,84
