polygonid,elevation
6671,35
6672,34
6672,32
6672,36
6672,37
6672,36
6673,32
6673,31
6673,31
6673,33
6673,32
6674,32
6674,35
6674,30
6674,31
6674,30
6675,33
6675,32
6675,34
6675,34
6675,32
6676,35
6676,42
6676,37
6676,37
6676,37
6677,32
6677,34
6677,31
6677,35
6677,33
6678,33
6678,35
6678,36
6678,35
6678,37
6679,37
6679,37
6679,34
6679,37
6679,38
6680,37
6680,36
6680,37
6680,34
6680,34
6681,35
6681,32
6681,36
6681,35
6681,33
6682,33
6682,33
6682,33
6682,32
6682,33
6683,35
6683,35
6683,35
6683,37
6683,37
6684,39
6684,43
6684,36
6684,41
6684,36
6685,42
6685,36
6685,39
6685,35
6685,35
6686,34
6686,36
6686,34
6686,37
6686,38
6687,33
6687,31
6687,32
6687,32
6687,32
6688,34
6688,28
6688,32
6688,30
6688,30
6689,34
6689,36
6689,34
6689,36
6689,35
6690,34
6690,43
6690,36
6690,36
6690,48
6691,33
6691,35
6691,36
6691,35
