polygonid,elevation
3727,120
3727,115
3727,124
3728,111
3728,117
3728,114
3728,105
3728,111
3729,121
3729,114
3729,97
3729,112
3729,114
3730,103
3730,105
3730,106
3730,102
3730,105
3731,110
3731,97
3731,100
3731,104
3731,104
3732,99
3732,96
3732,105
3732,109
3732,107
3733,98
3733,89
3733,93
3733,94
3733,99
3734,93
3734,101
3734,103
3734,97
3734,100
3735,94
3735,117
3735,97
3735,102
3735,100
3736,96
3736,91
3736,96
3736,91
3736,98
3737,97
3737,92
3737,86
3737,112
3737,89
3738,93
3738,91
3738,94
3738,99
3738,97
3739,98
3739,106
3739,101
3739,101
3739,100
3740,125
3740,102
3740,104
3740,104
3740,103
3741,84
3741,111
3741,129
3741,124
3741,110
3742,95
3742,105
3742,97
3742,100
3742,96
3743,95
3743,102
3743,95
3743,91
3743,92
3744,119
3744,118
3744,125
3744,117
3744,135
3745,130
3745,126
3745,131
3745,117
3745,127
3746,106
3746,100
3746,110
3746,117
3746,115
3747,98
3747,94
