polygonid,elevation
8354,733
8354,733
8354,736
8355,738
8355,739
8355,741
8355,738
8355,741
8356,719
8356,721
8356,721
8356,724
8356,720
8357,725
8357,726
8357,727
8357,729
8357,725
8358,729
8358,734
8358,729
8358,730
8358,737
8359,752
8359,738
8359,740
8359,741
8359,737
8360,772
8360,763
8360,753
8360,768
8360,765
8361,713
8361,711
8361,709
8361,711
8361,712
8362,709
8362,711
8362,707
8362,711
8362,707
8363,709
8363,711
8363,708
8363,711
8363,711
8364,711
8364,711
8364,712
8364,713
8364,713
8365,713
8365,712
8365,712
8365,714
8365,714
8366,713
8366,715
8366,710
8366,709
8366,711
8367,717
8367,716
8367,721
8367,723
8367,714
8368,716
8368,715
8368,720
8368,719
8368,716
8369,713
8369,716
8369,718
8369,715
8369,718
8370,717
8370,715
8370,714
8370,713
8370,714
8371,719
8371,723
8371,716
8371,718
8371,721
8372,720
8372,722
8372,725
8372,724
8372,722
8373,726
8373,727
8373,725
8373,725
8373,724
8374,744
8374,730
