polygonid,elevation
19811,2364
19812,2186
19812,1309
19812,2104
19812,2190
19812,2755
19813,1378
19813,1464
19813,1356
19813,1773
19813,1467
19814,350
19814,196
19814,321
19814,625
19814,563
19815,1222
19815,307
19815,1278
19815,2098
19815,813
19816,121
19816,123
19816,123
19816,122
19816,124
19817,121
19817,110
19817,117
19817,113
19817,117
19818,91
19818,89
19818,89
19818,88
19818,88
19819,89
19819,90
19819,87
19819,88
19819,86
19820,86
19820,86
19820,86
19820,86
19820,75
19821,91
19821,89
19821,91
19821,92
19821,90
19822,89
19822,90
19822,88
19822,90
19822,91
19823,89
19823,90
19823,89
19823,87
19823,90
19824,89
19824,88
19824,89
19824,88
19824,90
19825,88
19825,87
19825,86
19825,85
19825,90
19826,86
19826,87
19826,88
19826,85
19826,87
19827,89
19827,88
19827,88
19827,90
19827,88
19828,87
19828,89
19828,87
19828,86
19828,88
19829,85
19829,86
19829,86
19829,88
19829,85
19830,82
19830,78
19830,84
19830,79
19830,81
19831,85
19831,83
19831,82
19831,85
