polygonid,elevation
8554,84
8554,85
8555,82
8555,85
8555,85
8555,86
8555,87
8556,88
8556,87
8556,87
8556,84
8556,84
8557,85
8557,86
8557,83
8557,88
8557,84
8558,83
8558,85
8558,82
8558,84
8558,84
8559,89
8559,83
8559,90
8559,89
8559,84
8560,88
8560,84
8560,87
8560,81
8560,81
8561,81
8561,83
8561,86
8561,86
8561,83
8562,82
8562,80
8562,80
8562,85
8562,94
8563,90
8563,116
8563,101
8563,98
8563,112
8564,84
8564,76
8564,83
8564,90
8564,87
8565,73
8565,66
8565,75
8565,75
8565,73
8566,80
8566,79
8566,82
8566,80
8566,84
8567,86
8567,82
8567,85
8567,83
8567,81
8568,99
8568,99
8568,99
8568,100
8568,100
8569,0
8569,-1
8569,0
8569,-3
8569,-1
8570,-1
8570,1
8570,39
8570,0
8570,-1
8571,-3
8571,7
8571,3
8571,10
8571,-4
8572,77
8572,354
8572,93
8572,101
8572,297
8573,222
8573,100
8573,257
8573,221
8573,215
8574,122
8574,29
8574,151
