polygonid,elevation
9776,320
9777,307
9777,277
9777,286
9777,273
9777,310
9778,365
9778,401
9778,344
9778,340
9778,323
9779,267
9779,246
9779,250
9779,243
9779,233
9780,339
9780,335
9780,340
9780,333
9780,334
9781,347
9781,351
9781,350
9781,349
9781,344
9782,147
9782,115
9782,155
9782,211
9782,219
9783,281
9783,242
9783,271
9783,253
9783,247
9784,106
9784,107
9784,125
9784,85
9784,151
9785,349
9785,303
9785,267
9785,291
9785,374
9786,38
9786,42
9786,39
9786,0
9786,17
9787,9
9787,30
9787,0
9787,36
9787,36
9788,40
9788,52
9788,39
9788,34
9788,49
9789,55
9789,75
9789,71
9789,66
9789,56
9790,51
9790,51
9790,58
9790,53
9790,59
9791,105
9791,125
9791,118
9791,110
9791,78
9792,116
9792,122
9792,105
9792,91
9792,84
9793,101
9793,61
9793,110
9793,53
9793,129
9794,133
9794,103
9794,140
9794,100
9794,102
9795,64
9795,160
9795,78
9795,114
9795,94
9796,33
9796,22
9796,17
9796,33
