polygonid,elevation
19331,25
19331,41
19331,30
19332,31
19332,27
19332,23
19332,30
19332,23
19333,35
19333,31
19333,30
19333,32
19333,32
19334,30
19334,33
19334,35
19334,33
19334,31
19335,29
19335,33
19335,33
19335,33
19335,32
19336,34
19336,32
19336,30
19336,30
19336,30
19337,27
19337,34
19337,31
19337,27
19337,38
19338,29
19338,32
19338,30
19338,32
19338,31
19339,36
19339,34
19339,36
19339,28
19339,36
19340,30
19340,27
19340,35
19340,32
19340,27
19341,32
19341,35
19341,28
19341,35
19341,38
19342,30
19342,36
19342,37
19342,35
19342,34
19343,32
19343,35
19343,28
19343,36
19343,38
19344,32
19344,32
19344,34
19344,36
19344,30
19345,30
19345,32
19345,36
19345,36
19345,32
19346,35
19346,35
19346,40
19346,41
19346,32
19347,34
19347,38
19347,30
19347,35
19347,31
19348,20
19348,31
19348,29
19348,31
19348,32
19349,23
19349,32
19349,30
19349,31
19349,34
19350,35
19350,33
19350,32
19350,31
19350,30
19351,30
19351,31
