polygonid,elevation
7994,31
7994,33
7994,32
7994,35
7994,28
7995,31
7995,33
7995,32
7995,35
7995,30
7996,30
7996,33
7996,36
7996,33
7996,32
7997,34
7997,34
7997,38
7997,32
7997,32
7998,40
7998,34
7998,34
7998,33
7998,35
7999,37
7999,34
7999,32
7999,34
7999,33
8000,35
8000,35
8000,31
8000,34
8000,36
8001,33
8001,32
8001,33
8001,33
8001,33
8002,34
8002,34
8002,35
8002,32
8002,34
8003,34
8003,37
8003,41
8003,33
8003,31
8004,37
8004,16
8004,32
8004,37
8004,35
8005,38
8005,36
8005,35
8005,33
8005,39
8006,38
8006,32
8006,32
8006,35
8006,34
8007,40
8007,37
8007,42
8007,29
8007,37
8008,30
8008,31
8008,30
8008,29
8008,32
8009,32
8009,29
8009,30
8009,27
8009,31
8010,31
8010,32
8010,32
8010,28
8010,34
8011,35
8011,34
8011,32
8011,32
8011,32
8012,38
8012,30
8012,38
8012,36
8012,32
8013,34
8013,32
8013,28
8013,37
8013,30
