polygonid,elevation
6912,35
6912,37
6912,34
6912,35
6912,34
6913,31
6913,35
6913,34
6913,34
6913,35
6914,36
6914,35
6914,36
6914,34
6914,34
6915,34
6915,36
6915,37
6915,35
6915,35
6916,38
6916,39
6916,35
6916,40
6916,37
6917,34
6917,36
6917,33
6917,36
6917,36
6918,35
6918,36
6918,35
6918,34
6918,35
6919,34
6919,36
6919,32
6919,35
6919,35
6920,31
6920,35
6920,35
6920,32
6920,34
6921,33
6921,33
6921,34
6921,35
6921,37
6922,35
6922,32
6922,37
6922,33
6922,34
6923,34
6923,36
6923,38
6923,32
6923,34
6924,35
6924,35
6924,35
6924,36
6924,33
6925,36
6925,38
6925,35
6925,35
6925,38
6926,33
6926,36
6926,41
6926,40
6926,37
6927,34
6927,34
6927,32
6927,33
6927,34
6928,33
6928,31
6928,30
6928,33
6928,34
6929,36
6929,33
6929,36
6929,36
6929,32
6930,37
6930,38
6930,44
6930,37
6930,36
6931,35
6931,37
6931,38
6931,35
6931,36
