polygonid,elevation
12099,10
12099,8
12099,7
12099,9
12100,9
12100,9
12100,8
12100,9
12100,10
12101,11
12101,10
12101,10
12101,8
12101,11
12102,7
12102,6
12102,9
12102,7
12102,10
12103,10
12103,10
12103,7
12103,6
12103,6
12104,9
12104,10
12104,8
12104,9
12104,9
12105,8
12105,5
12105,9
12105,8
12105,7
12106,8
12106,8
12106,11
12106,8
12106,9
12107,6
12107,9
12107,8
12107,12
12107,5
12108,7
12108,7
12108,10
12108,11
12108,8
12109,10
12109,9
12109,13
12109,11
12109,11
12110,6
12110,5
12110,5
12110,5
12110,9
12111,7
12111,5
12111,9
12111,9
12111,6
12112,6
12112,8
12112,6
12112,4
12112,8
12113,4
12113,4
12113,8
12113,6
12113,6
12114,8
12114,9
12114,9
12114,8
12114,7
12115,9
12115,10
12115,9
12115,9
12115,7
12116,7
12116,8
12116,8
12116,8
12116,8
12117,6
12117,4
12117,6
12117,7
12117,3
12118,9
12118,9
12118,13
12118,6
12118,9
12119,9
