polygonid,elevation
10337,31
10337,30
10337,32
10338,30
10338,38
10338,30
10338,39
10338,39
10339,27
10339,33
10339,31
10339,31
10339,29
10340,29
10340,27
10340,28
10340,29
10340,30
10341,49
10341,45
10341,47
10341,44
10341,46
10342,43
10342,42
10342,42
10342,50
10342,44
10343,45
10343,45
10343,46
10343,42
10343,43
10344,43
10344,43
10344,45
10344,44
10344,45
10345,40
10345,40
10345,37
10345,39
10345,41
10346,36
10346,36
10346,47
10346,38
10346,38
10347,51
10347,40
10347,46
10347,38
10347,43
10348,40
10348,44
10348,45
10348,42
10348,41
10349,45
10349,37
10349,40
10349,38
10349,39
10350,39
10350,38
10350,39
10350,40
10350,36
10351,39
10351,44
10351,35
10351,39
10351,47
10352,25
10352,34
10352,29
10352,27
10352,36
10353,29
10353,29
10353,29
10353,29
10353,30
10354,30
10354,35
10354,31
10354,35
10354,32
10355,33
10355,33
10355,35
10355,34
10355,35
10356,44
10356,41
10356,40
10356,41
10356,43
10357,44
10357,38
