polygonid,elevation
18470,630
18470,647
18470,634
18471,673
18471,673
18471,673
18471,680
18471,687
18472,721
18472,722
18472,712
18472,713
18472,712
18473,425
18473,458
18473,442
18473,437
18473,437
18474,414
18474,414
18474,411
18474,409
18474,409
18475,852
18475,849
18475,852
18475,842
18475,844
18476,828
18476,792
18476,829
18476,825
18476,826
18477,858
18477,868
18477,887
18477,858
18477,882
18478,900
18478,899
18478,892
18478,899
18478,895
18479,904
18479,893
18479,899
18479,905
18479,905
18480,914
18480,912
18480,905
18480,912
18480,912
18481,935
18481,933
18481,936
18481,936
18481,936
18482,927
18482,941
18482,936
18482,952
18482,943
18483,168
18483,178
18483,169
18483,181
18483,174
18484,177
18484,162
18484,164
18484,171
18484,153
18485,144
18485,143
18485,150
18485,143
18485,151
18486,149
18486,155
18486,153
18486,151
18486,151
18487,151
18487,146
18487,152
18487,151
18487,152
18488,178
18488,189
18488,174
18488,179
18488,177
18489,181
18489,175
18489,176
18489,179
18489,185
18490,178
18490,171
