polygonid,elevation
1063,88
1063,91
1063,87
1063,91
1064,94
1064,92
1064,88
1064,94
1064,88
1065,92
1065,90
1065,90
1065,88
1065,91
1066,93
1066,95
1066,91
1066,96
1066,95
1067,91
1067,93
1067,91
1067,90
1067,94
1068,95
1068,93
1068,95
1068,90
1068,95
1069,92
1069,92
1069,94
1069,92
1069,92
1070,101
1070,90
1070,99
1070,96
1070,101
1071,97
1071,96
1071,89
1071,96
1071,94
1072,92
1072,98
1072,97
1072,98
1072,95
1073,94
1073,95
1073,93
1073,94
1073,91
1074,94
1074,93
1074,94
1074,95
1074,98
1075,93
1075,105
1075,91
1075,91
1075,95
1076,95
1076,94
1076,95
1076,100
1076,95
1077,90
1077,94
1077,94
1077,94
1077,98
1078,91
1078,92
1078,92
1078,92
1078,94
1079,93
1079,94
1079,92
1079,93
1079,107
1080,94
1080,94
1080,93
1080,95
1080,95
1081,92
1081,94
1081,90
1081,90
1081,90
1082,88
1082,88
1082,89
1082,89
1082,86
1083,87
