polygonid,elevation
16908,50
16908,24
16909,25
16909,17
16909,18
16909,15
16909,14
16910,49
16910,19
16910,25
16910,58
16910,40
16911,993
16911,177
16911,136
16911,360
16911,129
16912,88
16912,131
16912,86
16912,115
16912,132
16913,77
16913,88
16913,58
16913,42
16913,57
16914,7
16914,15
16914,22
16914,21
16914,23
16915,10
16915,9
16915,13
16915,10
16915,5
16916,34
16916,35
16916,13
16916,29
16916,14
16917,14
16917,17
16917,13
16917,15
16917,18
16918,8
16918,13
16918,12
16918,6
16918,7
16919,14
16919,14
16919,16
16919,18
16919,15
16920,6
16920,9
16920,4
16920,6
16920,8
16921,4
16921,3
16921,1
16921,1
16921,5
16922,3
16922,4
16922,7
16922,4
16922,1
16923,443
16923,978
16923,855
16923,846
16923,726
16924,5
16924,1
16924,8
16924,1
16924,16
16925,38
16925,28
16925,23
16925,86
16925,116
16926,70
16926,177
16926,86
16926,54
16926,54
16927,0
16927,28
16927,74
16927,59
16927,12
16928,28
16928,29
16928,28
