polygonid,elevation
8194,59
8194,54
8194,55
8194,53
8195,46
8195,58
8195,61
8195,59
8195,58
8196,54
8196,60
8196,63
8196,59
8196,61
8197,53
8197,55
8197,49
8197,53
8197,51
8198,51
8198,50
8198,57
8198,50
8198,49
8199,43
8199,47
8199,46
8199,44
8199,47
8200,40
8200,39
8200,41
8200,40
8200,38
8201,38
8201,36
8201,36
8201,38
8201,36
8202,53
8202,50
8202,53
8202,50
8202,50
8203,43
8203,51
8203,47
8203,49
8203,51
8204,51
8204,55
8204,47
8204,44
8204,52
8205,56
8205,56
8205,55
8205,60
8205,53
8206,51
8206,48
8206,55
8206,55
8206,50
8207,36
8207,40
8207,41
8207,40
8207,39
8208,49
8208,51
8208,49
8208,50
8208,50
8209,48
8209,39
8209,42
8209,34
8209,45
8210,41
8210,36
8210,39
8210,30
8210,35
8211,35
8211,26
8211,30
8211,34
8211,34
8212,38
8212,42
8212,35
8212,34
8212,44
8213,18
8213,24
8213,22
8213,38
8213,20
8214,32
