polygonid,elevation
5130,328
5130,327
5130,325
5130,327
5131,324
5131,328
5131,323
5131,324
5131,323
5132,319
5132,319
5132,318
5132,315
5132,323
5133,315
5133,316
5133,318
5133,316
5133,318
5134,322
5134,322
5134,315
5134,317
5134,316
5135,328
5135,323
5135,330
5135,330
5135,332
5136,537
5136,487
5136,777
5136,586
5136,482
5137,426
5137,424
5137,422
5137,432
5137,417
5138,351
5138,376
5138,384
5138,376
5138,334
5139,464
5139,482
5139,365
5139,480
5139,476
5140,469
5140,347
5140,692
5140,782
5140,423
5141,307
5141,307
5141,307
5141,317
5141,302
5142,299
5142,312
5142,290
5142,311
5142,296
5143,297
5143,342
5143,323
5143,287
5143,310
5144,328
5144,326
5144,331
5144,330
5144,335
5145,324
5145,318
5145,326
5145,319
5145,315
5146,338
5146,271
5146,273
5146,284
5146,275
5147,560
5147,491
5147,424
5147,583
5147,396
5148,507
5148,463
5148,366
5148,478
5148,269
5149,261
5149,259
5149,270
5149,259
5149,265
5150,429
