polygonid,elevation
301,-4
301,-3
301,1
301,-7
302,0
302,3
302,7
302,33
302,14
303,4
303,8
303,8
303,5
303,10
304,16
304,17
304,25
304,17
304,26
305,10
305,7
305,13
305,6
305,9
306,9
306,9
306,15
306,17
306,13
307,8
307,7
307,10
307,9
307,7
308,-1
308,-1
308,4
308,2
308,-1
309,22
309,19
309,19
309,20
309,19
310,22
310,18
310,21
310,24
310,17
311,19
311,15
311,16
311,19
311,19
312,18
312,15
312,17
312,26
312,20
313,13
313,16
313,6
313,14
313,7
314,25
314,30
314,21
314,27
314,24
315,27
315,22
315,25
315,26
315,25
316,58
316,32
316,20
316,26
316,39
317,23
317,21
317,24
317,24
317,24
318,3
318,9
318,3
318,3
318,2
319,5
319,1
319,2
319,6
319,4
320,1
320,2
320,0
320,7
320,4
321,56
