polygonid,elevation
21474,117
21474,117
21474,110
21475,101
21475,101
21475,96
21475,93
21475,101
21476,105
21476,109
21476,116
21476,108
21476,119
21477,224
21477,352
21477,1026
21477,381
21477,1083
21478,130
21478,156
21478,80
21478,237
21478,148
21479,103
21479,107
21479,105
21479,108
21479,106
21480,107
21480,105
21480,109
21480,106
21480,107
21481,102
21481,77
21481,116
21481,115
21481,102
21482,140
21482,127
21482,114
21482,129
21482,123
21483,121
21483,120
21483,130
21483,118
21483,135
21484,134
21484,121
21484,139
21484,121
21484,130
21485,111
21485,149
21485,108
21485,122
21485,114
21486,201
21486,108
21486,197
21486,167
21486,129
21487,189
21487,181
21487,175
21487,162
21487,174
21488,106
21488,107
21488,104
21488,104
21488,103
21489,104
21489,98
21489,100
21489,100
21489,101
21490,161
21490,171
21490,158
21490,154
21490,160
21491,542
21491,485
21491,103
21491,730
21491,599
21492,100
21492,18
21492,79
21492,92
21492,189
21493,189
21493,190
21493,347
21493,189
21493,204
21494,163
21494,160
