polygonid,elevation
18029,70
18029,69
18030,76
18030,78
18030,75
18030,80
18030,78
18031,188
18031,81
18031,182
18031,241
18031,199
18032,437
18032,353
18032,322
18032,253
18032,211
18033,89
18033,76
18033,74
18033,71
18033,79
18034,83
18034,83
18034,74
18034,75
18034,73
18035,90
18035,117
18035,100
18035,93
18035,90
18036,130
18036,119
18036,102
18036,122
18036,102
18037,179
18037,253
18037,127
18037,182
18037,141
18038,177
18038,346
18038,340
18038,109
18038,73
18039,91
18039,93
18039,87
18039,86
18039,86
18040,101
18040,101
18040,103
18040,113
18040,103
18041,89
18041,90
18041,92
18041,94
18041,94
18042,75
18042,77
18042,77
18042,78
18042,72
18043,79
18043,92
18043,112
18043,89
18043,84
18044,70
18044,64
18044,63
18044,74
18044,63
18045,70
18045,70
18045,67
18045,68
18045,68
18046,49
18046,47
18046,49
18046,51
18046,48
18047,50
18047,45
18047,46
18047,48
18047,46
18048,51
18048,49
18048,48
18048,51
18048,48
18049,49
18049,49
18049,48
