polygonid,elevation
1042,1203
1042,1902
1042,1407
1042,1897
1042,1763
1043,2502
1043,1958
1043,2252
1043,2163
1043,1878
1044,2047
1044,2162
1044,2260
1044,2651
1044,1830
1045,500
1045,392
1045,378
1045,300
1045,267
1046,551
1046,410
1046,605
1046,485
1046,533
1047,540
1047,661
1047,580
1047,562
1047,403
1048,665
1048,624
1048,621
1048,540
1048,679
1049,460
1049,531
1049,514
1049,492
1049,552
1050,524
1050,523
1050,642
1050,621
1050,541
1051,2183
1051,1927
1052,192
1052,203
1052,186
1052,141
1053,140
1053,124
1053,139
1054,159
1054,157
1054,162
1054,157
1054,161
1055,91
1055,91
1055,93
1055,91
1055,95
1056,93
1056,97
1056,97
1056,98
1056,95
1057,90
1057,90
1057,90
1057,89
1057,90
1058,93
1058,87
1058,90
1058,89
1058,89
1059,94
1059,90
1059,88
1059,90
1059,91
1060,89
1060,89
1060,87
1060,92
1060,89
1061,93
1061,96
1061,88
1061,91
1061,91
1062,90
1062,93
1062,94
1062,91
1062,94
1063,90
