polygonid,elevation
4608,42
4608,55
4608,59
4608,61
4609,38
4609,37
4609,41
4609,37
4609,38
4610,37
4610,37
4610,36
4610,38
4610,32
4611,38
4611,40
4611,36
4611,41
4611,40
4612,57
4612,54
4612,59
4612,59
4612,50
4613,58
4613,46
4613,60
4613,36
4613,61
4614,50
4614,44
4614,33
4614,44
4614,33
4615,51
4615,45
4615,44
4615,45
4615,44
4616,41
4616,40
4616,43
4616,41
4616,44
4617,44
4617,43
4617,43
4617,40
4617,42
4618,24
4618,23
4618,24
4618,25
4618,22
4619,38
4619,23
4619,41
4619,43
4619,45
4620,41
4620,25
4620,37
4620,41
4620,38
4621,27
4621,33
4621,27
4621,31
4621,34
4622,31
4622,29
4622,30
4622,31
4622,29
4623,26
4623,31
4623,26
4623,27
4623,28
4624,29
4624,34
4624,35
4624,31
4624,31
4625,33
4625,27
4625,29
4625,34
4625,35
4626,46
4626,31
4626,30
4626,30
4626,27
4627,34
4627,33
4627,35
4627,33
4627,36
4628,23
