polygonid,elevation
2866,211
2866,211
2867,206
2867,206
2867,206
2867,208
2867,209
2868,209
2868,212
2868,215
2868,209
2868,217
2869,206
2869,203
2869,203
2869,206
2869,204
2870,203
2870,202
2870,203
2870,202
2870,201
2871,202
2871,204
2871,203
2871,204
2871,205
2872,206
2872,208
2872,210
2872,211
2872,205
2873,203
2873,204
2873,205
2873,204
2873,203
2874,209
2874,207
2874,207
2874,207
2874,206
2875,216
2875,215
2875,213
2875,213
2875,209
2876,200
2876,198
2876,201
2876,201
2876,199
2877,199
2877,201
2877,203
2877,204
2877,204
2878,194
2878,197
2878,199
2878,194
2878,197
2879,194
2879,193
2879,195
2879,197
2879,197
2880,197
2880,200
2880,201
2880,195
2880,196
2881,207
2881,213
2881,209
2881,212
2881,207
2882,203
2882,207
2882,207
2882,205
2882,206
2883,208
2883,208
2883,211
2883,210
2883,213
2884,212
2884,213
2884,212
2884,212
2884,210
2885,208
2885,210
2885,212
2885,210
2885,206
2886,206
2886,205
2886,206
