polygonid,elevation
12499,50
12499,102
12500,146
12500,56
12500,134
12500,113
12500,70
12501,75
12501,56
12501,68
12501,51
12501,39
12502,35
12502,42
12502,34
12502,30
12502,35
12503,54
12503,75
12503,72
12503,55
12503,72
12504,38
12504,29
12504,52
12504,20
12504,27
12505,25
12505,26
12505,28
12505,26
12505,26
12506,22
12506,23
12506,20
12506,19
12506,17
12507,23
12507,20
12507,25
12507,20
12507,21
12508,26
12508,31
12508,29
12508,28
12508,24
12509,30
12509,29
12509,27
12509,27
12509,30
12510,28
12510,28
12510,29
12510,31
12510,29
12511,33
12511,37
12511,34
12511,33
12511,34
12512,33
12512,34
12512,31
12512,30
12512,32
12513,31
12513,30
12513,31
12513,34
12513,31
12514,30
12514,29
12514,30
12514,29
12514,30
12515,34
12515,34
12515,34
12515,35
12515,33
12516,32
12516,31
12516,31
12516,32
12516,30
12517,31
12517,29
12517,34
12517,30
12517,31
12518,32
12518,30
12518,29
12518,30
12518,32
12519,25
12519,24
12519,23
