polygonid,elevation
881,88
882,150
882,164
882,197
882,155
882,173
883,231
883,234
883,294
883,245
883,225
884,136
884,125
884,158
884,53
884,159
885,24
885,37
885,49
885,24
885,53
886,18
886,19
886,26
886,23
886,19
887,22
887,19
887,19
887,22
887,23
888,40
888,34
888,24
888,24
888,37
889,21
889,20
889,20
889,19
889,22
890,19
890,15
890,17
890,15
890,15
891,42
891,25
891,33
891,28
891,36
892,30
892,35
892,30
892,44
892,40
893,21
893,27
893,27
893,16
893,19
894,38
894,35
894,21
894,24
894,18
895,28
895,23
895,34
895,27
895,34
896,29
896,15
896,28
896,23
896,15
897,22
897,17
897,15
897,19
897,13
898,9
898,16
898,11
898,16
898,8
899,6
899,7
899,4
899,6
899,6
900,162
900,250
900,181
900,208
900,210
901,42
901,44
901,49
901,45
