polygonid,elevation
7854,34
7854,42
7854,47
7854,30
7854,31
7855,43
7855,43
7855,31
7855,40
7855,40
7856,40
7856,44
7856,30
7856,18
7856,32
7857,33
7857,0
7857,26
7857,11
7857,26
7858,48
7858,45
7858,40
7858,56
7858,37
7859,33
7859,43
7859,38
7859,50
7859,47
7860,51
7860,31
7860,35
7860,43
7860,42
7861,28
7861,38
7861,36
7861,35
7861,36
7862,29
7862,12
7862,0
7862,0
7862,46
7863,29
7863,47
7863,49
7863,44
7863,30
7864,40
7864,35
7864,35
7864,51
7864,17
7865,39
7865,36
7865,50
7865,22
7865,22
7866,36
7866,45
7866,41
7866,47
7866,46
7867,31
7867,46
7867,49
7867,26
7867,53
7868,26
7868,22
7868,42
7868,26
7868,40
7869,37
7869,24
7869,11
7869,20
7869,25
7870,49
7870,37
7870,45
7870,43
7870,38
7871,39
7871,39
7871,36
7871,36
7871,40
7872,48
7872,50
7872,54
7872,53
7872,44
7873,49
7873,42
7873,45
7873,43
7873,52
