polygonid,elevation
2506,414
2506,417
2506,434
2506,421
2507,469
2507,483
2507,475
2507,471
2507,473
2508,453
2508,447
2508,460
2508,453
2508,454
2509,453
2509,450
2509,455
2509,457
2509,449
2510,438
2510,435
2510,435
2510,431
2510,439
2511,416
2511,420
2511,416
2511,414
2511,419
2512,408
2512,393
2512,422
2512,397
2512,392
2513,340
2513,342
2513,502
2513,383
2513,330
2514,405
2514,362
2514,392
2514,452
2514,365
2515,354
2515,354
2515,344
2515,356
2515,345
2516,376
2516,411
2516,419
2516,339
2516,416
2517,328
2517,318
2517,359
2517,376
2517,361
2518,353
2518,358
2518,328
2518,315
2518,312
2519,445
2519,444
2519,441
2519,450
2519,469
2520,469
2520,467
2520,467
2520,473
2520,463
2521,441
2521,456
2521,439
2521,461
2521,460
2522,446
2522,449
2522,436
2522,430
2522,433
2523,402
2523,427
2523,372
2523,419
2523,456
2524,366
2524,367
2524,367
2524,372
2524,371
2525,356
2525,341
2525,338
2525,337
2525,359
2526,355
