polygonid,elevation
6972,36
6972,29
6972,38
6972,35
6972,34
6973,32
6973,32
6973,35
6973,37
6973,32
6974,33
6974,33
6974,33
6974,36
6974,31
6975,34
6975,31
6975,34
6975,32
6975,34
6976,35
6976,34
6976,36
6976,33
6976,30
6977,37
6977,39
6977,34
6977,36
6977,35
6978,37
6978,37
6978,39
6978,36
6978,36
6979,35
6979,36
6979,35
6979,34
6979,36
6980,35
6980,39
6980,36
6980,39
6980,39
6981,37
6981,37
6981,36
6981,39
6981,42
6982,37
6982,36
6982,35
6982,38
6982,35
6983,40
6983,38
6983,37
6983,39
6983,41
6984,38
6984,38
6984,34
6984,36
6984,40
6985,38
6985,39
6985,36
6985,37
6985,37
6986,36
6986,35
6986,34
6986,38
6986,36
6987,35
6987,39
6987,34
6987,36
6987,38
6988,35
6988,37
6988,37
6988,35
6988,35
6989,34
6989,39
6989,36
6989,35
6989,34
6990,35
6990,34
6990,33
6990,36
6990,35
6991,37
6991,35
6991,35
6991,36
6991,36
