polygonid,elevation
11738,2059
11739,1329
11739,1221
11739,1187
11739,1513
11739,1202
11740,2043
11740,1834
11740,1668
11740,1850
11740,1643
11741,1556
11741,2295
11741,1732
11741,2243
11741,2073
11742,1421
11742,2292
11742,1942
11742,1206
11742,1871
11743,752
11743,1268
11743,1222
11743,1374
11743,1167
11744,1087
11744,1036
11744,1008
11744,1022
11744,1050
11745,648
11745,630
11745,737
11745,563
11745,511
11746,780
11746,842
11746,764
11746,1030
11746,821
11747,1464
11747,1218
11747,1294
11747,1243
11747,1283
11748,1282
11748,1326
11748,1092
11748,1225
11748,1263
11749,1115
11749,1556
11749,1456
11749,1519
11749,1477
11750,819
11750,1217
11750,689
11750,1316
11750,980
11751,314
11751,1717
11751,1778
11751,670
11751,354
11752,1198
11752,1170
11752,1245
11752,1156
11752,779
11753,1261
11753,1212
11753,1384
11753,1213
11753,1092
11754,63
11754,74
11754,65
11754,54
11754,65
11755,560
11755,508
11755,531
11755,428
11755,436
11756,382
11756,623
11756,1284
11756,1208
11756,943
11757,239
11757,174
11757,171
11757,300
11757,232
11758,440
11758,488
11758,412
11758,463
