polygonid,elevation
11418,220
11418,213
11418,219
11419,206
11419,203
11419,204
11419,207
11419,196
11420,200
11420,197
11420,198
11420,198
11420,196
11421,195
11421,190
11421,198
11421,198
11421,203
11422,223
11422,226
11422,228
11422,252
11422,245
11423,157
11423,184
11423,176
11423,155
11423,191
11424,212
11424,227
11424,206
11424,213
11424,214
11425,289
11425,235
11425,222
11425,217
11425,208
11426,201
11426,196
11426,201
11426,193
11426,202
11427,207
11427,194
11427,198
11427,197
11427,208
11428,238
11428,214
11428,191
11428,193
11428,198
11429,246
11429,191
11429,202
11429,240
11429,211
11430,201
11430,179
11430,186
11430,187
11430,189
11431,171
11431,179
11431,174
11431,186
11431,190
11432,184
11432,174
11432,182
11432,182
11432,176
11433,178
11433,197
11433,184
11433,182
11433,196
11434,199
11434,187
11434,231
11434,199
11434,215
11435,242
11435,228
11435,226
11435,268
11435,225
11436,178
11436,184
11436,167
11436,178
11436,161
11437,201
11437,205
11437,186
11437,198
11437,199
11438,211
11438,200
