polygonid,elevation
4788,18
4789,14
4789,19
4789,17
4789,16
4789,13
4790,13
4790,17
4790,14
4790,18
4790,18
4791,18
4791,21
4791,15
4791,15
4791,13
4792,10
4792,9
4792,11
4792,14
4792,12
4793,14
4793,14
4793,14
4793,17
4793,14
4794,11
4794,10
4794,15
4794,16
4794,10
4795,13
4795,13
4795,13
4795,14
4795,14
4796,13
4796,14
4796,10
4796,11
4796,13
4797,12
4797,9
4797,12
4797,9
4797,14
4798,14
4798,8
4798,7
4798,16
4798,12
4799,12
4799,8
4799,7
4799,15
4799,11
4800,18
4800,12
4800,15
4800,18
4800,13
4801,15
4801,14
4801,15
4801,10
4801,13
4802,16
4802,17
4802,18
4802,17
4802,17
4803,20
4803,25
4803,17
4803,23
4803,19
4804,11
4804,17
4804,17
4804,14
4804,14
4805,11
4805,15
4805,16
4805,12
4805,17
4806,13
4806,16
4806,15
4806,14
4806,17
4807,15
4807,15
4807,16
4807,21
4807,21
4808,9
4808,14
4808,4
4808,12
