polygonid,elevation
6711,32
6712,34
6712,35
6712,35
6712,33
6712,35
6713,29
6713,33
6713,29
6713,30
6713,31
6714,31
6714,30
6714,31
6714,30
6714,32
6715,28
6715,29
6715,35
6715,28
6715,30
6716,28
6716,29
6716,37
6716,32
6716,31
6717,30
6717,30
6717,30
6717,30
6717,29
6718,31
6718,31
6718,30
6718,32
6718,31
6719,32
6719,29
6719,30
6719,32
6719,31
6720,28
6720,31
6720,34
6720,29
6720,30
6721,33
6721,33
6721,29
6721,27
6721,33
6722,31
6722,30
6722,33
6722,32
6722,30
6723,31
6723,32
6723,32
6723,32
6723,34
6724,26
6724,30
6724,31
6724,30
6724,31
6725,30
6725,29
6725,28
6725,32
6725,30
6726,26
6726,33
6726,28
6726,31
6726,32
6727,27
6727,28
6727,29
6727,26
6727,28
6728,28
6728,26
6728,29
6728,25
6728,24
6729,25
6729,26
6729,26
6729,27
6729,25
6730,28
6730,26
6730,28
6730,25
6730,29
6731,34
6731,30
6731,31
6731,32
