polygonid,elevation
11438,209
11438,199
11438,184
11439,188
11439,196
11439,195
11439,198
11439,199
11440,235
11440,260
11440,350
11440,237
11440,349
11441,192
11441,193
11441,175
11441,191
11441,176
11442,181
11442,181
11442,180
11442,184
11442,180
11443,173
11443,180
11443,169
11443,167
11443,168
11444,211
11444,204
11444,223
11444,188
11444,184
11445,232
11445,252
11445,233
11445,233
11445,246
11446,216
11446,220
11446,225
11446,217
11446,219
11447,229
11447,230
11447,238
11447,251
11447,237
11448,244
11448,239
11448,241
11448,252
11448,237
11449,212
11449,354
11449,301
11449,262
11449,298
11450,227
11450,224
11450,228
11450,226
11450,229
11451,231
11451,231
11451,233
11451,231
11451,236
11452,197
11452,193
11452,217
11452,248
11452,248
11453,268
11453,257
11453,256
11453,275
11453,261
11454,233
11454,227
11454,224
11454,223
11454,230
11455,223
11455,227
11455,227
11455,227
11455,227
11456,234
11456,240
11456,238
11456,239
11456,235
11457,243
11457,245
11457,247
11457,247
11457,249
11458,256
11458,243
