polygonid,elevation
461,18
461,19
461,19
462,19
462,20
462,23
462,20
462,24
463,23
463,23
463,24
463,26
463,23
464,52
464,43
464,48
464,46
464,40
465,27
465,28
465,36
465,29
465,25
466,18
466,28
466,24
466,17
466,24
467,36
467,32
467,37
467,36
467,39
468,60
468,51
468,43
468,102
468,84
469,13
469,14
469,13
469,11
469,16
470,22
470,22
470,15
470,23
470,10
471,8
471,12
471,12
471,9
471,6
472,8
472,11
472,9
472,9
472,6
473,3
473,9
473,8
473,9
473,6
474,4
474,5
474,5
474,6
474,4
475,19
475,9
475,7
475,22
475,17
476,9
476,10
476,10
476,8
476,8
477,6
477,6
477,5
477,7
477,-1
478,41
478,26
478,17
478,30
478,25
479,17
479,17
479,29
479,17
479,22
480,19
480,49
480,18
480,19
480,26
481,19
481,18
