polygonid,elevation
15666,25
15666,27
15666,26
15667,15
15667,13
15667,14
15667,16
15667,25
15668,22
15668,18
15668,25
15668,11
15668,17
15669,18
15669,18
15669,16
15669,13
15669,17
15670,11
15670,10
15670,10
15670,9
15670,8
15671,10
15671,8
15671,5
15671,4
15671,5
15672,84
15672,63
15672,62
15672,61
15672,55
15673,64
15673,57
15673,58
15673,58
15673,59
15674,58
15674,61
15674,63
15674,61
15674,59
15675,68
15675,59
15675,57
15675,60
15675,55
15676,59
15676,60
15676,57
15676,56
15676,59
15677,55
15677,58
15677,56
15677,54
15677,58
15678,56
15678,54
15678,52
15678,51
15678,56
15679,49
15679,50
15679,49
15679,56
15679,52
15680,48
15680,52
15680,48
15680,58
15680,56
15681,43
15681,42
15681,40
15681,40
15681,47
15682,48
15682,42
15682,50
15682,55
15682,48
15683,49
15683,50
15683,51
15683,49
15683,53
15684,42
15684,40
15684,48
15684,49
15684,42
15685,39
15685,44
15685,45
15685,48
15685,41
15686,41
15686,43
