polygonid,elevation
10757,27
10758,38
10758,35
10758,36
10758,33
10758,37
10759,35
10759,35
10759,33
10759,34
10759,35
10760,35
10760,30
10760,36
10760,36
10760,35
10761,32
10761,32
10761,31
10761,31
10761,35
10762,29
10762,27
10762,27
10762,29
10762,27
10763,30
10763,28
10763,28
10763,28
10763,31
10764,28
10764,29
10764,29
10764,28
10764,29
10765,28
10765,28
10765,26
10765,25
10765,26
10766,27
10766,26
10766,24
10766,25
10766,25
10767,24
10767,24
10767,31
10767,27
10767,31
10768,26
10768,16
10768,20
10768,26
10768,22
10769,20
10769,19
10769,22
10769,21
10769,19
10770,26
10770,23
10770,23
10770,27
10770,22
10771,19
10771,23
10771,21
10771,22
10771,25
10772,25
10772,24
10772,26
10772,24
10772,23
10773,24
10773,27
10773,27
10773,26
10773,24
10774,20
10774,23
10774,27
10774,21
10774,23
10775,18
10775,19
10775,19
10775,22
10775,19
10776,19
10776,19
10776,21
10776,21
10776,18
10777,18
10777,21
10777,14
10777,17
