polygonid,elevation
15145,67
15145,53
15146,75
15146,71
15146,54
15146,27
15146,76
15147,58
15147,58
15147,52
15147,61
15147,58
15148,9
15148,3
15148,1
15148,9
15148,6
15149,2
15149,12
15149,11
15149,19
15149,10
15150,51
15150,42
15150,51
15150,42
15150,55
15151,44
15151,23
15151,26
15151,18
15151,28
15152,37
15152,37
15152,37
15152,34
15152,38
15153,40
15153,20
15153,18
15153,21
15153,21
15154,32
15154,30
15154,33
15154,38
15154,41
15155,22
15155,32
15155,32
15155,35
15155,32
15156,104
15156,104
15156,114
15156,105
15156,101
15157,79
15157,92
15157,89
15157,56
15157,88
15158,64
15158,91
15158,81
15158,84
15158,69
15159,92
15159,86
15159,77
15159,94
15159,81
15160,62
15160,72
15160,65
15160,52
15160,71
15161,75
15161,53
15161,72
15161,49
15161,52
15162,66
15162,52
15162,53
15162,82
15162,57
15163,56
15163,54
15163,61
15163,84
15163,77
15164,61
15164,97
15164,65
15164,84
15164,98
15165,65
15165,59
15165,68
