polygonid,elevation
18530,167
18530,160
18531,174
18531,166
18531,168
18531,163
18531,167
18532,165
18532,167
18532,168
18532,163
18532,163
18533,165
18533,170
18533,177
18533,175
18533,166
18534,160
18534,175
18534,162
18534,159
18534,162
18535,125
18535,137
18535,139
18535,135
18535,139
18536,135
18536,153
18536,155
18536,153
18536,154
18537,137
18537,133
18537,129
18537,143
18537,123
18538,152
18538,146
18538,147
18538,145
18538,150
18539,273
18539,292
18539,256
18539,565
18539,290
18540,212
18540,325
18540,378
18540,303
18540,231
18541,237
18541,234
18541,221
18541,247
18541,227
18542,307
18542,334
18542,261
18542,260
18542,300
18543,250
18543,269
18543,240
18543,244
18543,263
18544,237
18544,233
18544,240
18544,239
18544,241
18545,238
18545,234
18545,248
18545,246
18545,243
18546,249
18546,254
18546,235
18546,246
18546,241
18547,221
18547,218
18547,223
18547,226
18547,216
18548,216
18548,197
18548,206
18548,174
18548,248
18549,209
18549,184
18549,199
18549,210
18549,202
18550,151
18550,159
18550,196
