polygonid,elevation
901,95
902,71
902,85
902,36
902,130
902,35
903,67
903,53
903,70
903,32
903,38
904,29
904,32
904,29
904,38
904,38
905,198
905,161
905,198
905,156
905,153
906,118
906,110
906,56
906,134
906,132
907,40
907,86
907,51
907,46
907,87
908,233
908,209
908,219
908,246
908,237
909,248
909,253
909,202
909,241
909,214
910,165
910,156
910,168
910,178
910,186
911,17
911,19
911,12
911,14
911,15
912,16
912,21
912,19
912,15
912,21
913,18
913,12
913,19
913,20
913,20
914,14
914,16
914,15
914,18
914,15
915,8
915,13
915,16
915,19
915,9
916,19
916,4
916,15
916,14
916,14
917,16
917,16
917,15
917,16
917,17
918,17
918,15
918,8
918,21
918,10
919,11
919,204
919,113
919,47
919,73
920,2
920,2
920,2
920,2
920,2
921,8
921,392
921,387
921,153
