polygonid,elevation
14162,78
14162,100
14162,34
14162,101
14163,119
14163,122
14163,116
14163,115
14163,117
14164,102
14164,108
14164,108
14164,100
14164,108
14165,105
14165,100
14165,108
14165,110
14165,72
14166,108
14166,110
14166,112
14166,111
14166,111
14167,56
14167,76
14167,108
14167,111
14167,45
14168,21
14168,24
14168,30
14168,28
14168,16
14169,27
14169,10
14169,17
14169,15
14169,19
14170,21
14170,13
14170,23
14170,16
14170,9
14171,14
14171,11
14171,14
14171,26
14171,9
14172,160
14172,262
14172,130
14172,122
14172,115
14173,58
14173,125
14173,111
14173,66
14173,85
14174,123
14174,93
14174,115
14174,79
14174,83
14175,123
14175,126
14175,117
14175,126
14175,127
14176,129
14176,128
14176,130
14176,128
14176,130
14177,121
14177,117
14177,116
14177,115
14177,116
14178,59
14178,130
14178,63
14178,101
14178,80
14179,35
14179,32
14179,29
14179,30
14179,34
14180,114
14180,94
14180,100
14180,114
14180,108
14181,127
14181,109
14181,103
14181,124
14181,103
14182,126
